"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-18 14:37:20,0%,0%,0%,2.00%,1.60%,2.80%,2.80%
2023-04-18 14:37:25,0%,0%,0%,0.600%,0.800%,0.400%,0.800%
2023-04-18 14:37:30,0%,0%,0%,0%,0.200%,0.600%,3.00%
2023-04-18 14:37:35,0%,0%,0%,0%,0.200%,0.200%,3.40%
2023-04-18 14:37:40,0%,0%,0%,0.200%,0%,0.200%,0.200%
2023-04-18 14:37:45,0%,0%,0%,1.00%,1.60%,1.60%,2.20%
2023-04-18 14:37:50,0%,0%,0%,0.200%,0.200%,0.400%,3.00%
2023-04-18 14:37:55,0%,0%,0%,0%,0%,0%,0.200%
2023-04-18 14:38:00,0%,0%,0%,0.200%,0.600%,0.400%,1.000%
2023-04-18 14:38:05,0%,0%,0%,1.00%,1.60%,1.80%,1.40%
2023-04-18 14:38:10,0%,0%,0%,0.800%,0.800%,1.00%,1.60%
2023-04-18 14:38:15,0%,0%,0%,1.20%,1.60%,1.60%,1.80%
2023-04-18 14:38:20,0%,0%,0%,0.600%,0.400%,0.200%,3.00%
2023-04-18 14:38:25,0%,0%,0%,0.400%,0.200%,0.400%,3.40%
2023-04-18 14:38:30,0%,0%,0%,0%,0%,0.400%,0.400%
2023-04-18 14:38:35,0%,0%,0%,0.200%,1.40%,0.800%,0.600%
2023-04-18 14:38:40,0%,0%,0%,0.200%,0.200%,0.400%,2.80%
2023-04-18 14:38:45,0%,0%,0%,0%,0.200%,0%,0.200%
2023-04-18 14:38:50,0%,0%,0%,0.400%,0.400%,0.600%,1.000%
2023-04-18 14:38:55,0%,0%,0%,0%,0.200%,0.200%,0.200%
2023-04-18 14:39:00,0%,0%,0%,0.200%,0.200%,0.400%,0.600%
2023-04-18 14:39:05,0%,0%,0%,0.200%,0.600%,0.800%,2.00%
2023-04-18 14:39:10,0%,0%,0%,0%,0.400%,0%,1.40%
2023-04-18 14:39:15,0%,0%,0%,0%,0.200%,0.400%,2.80%
2023-04-18 14:39:20,0%,0%,0%,0.200%,0.200%,0.200%,3.00%
2023-04-18 14:39:25,0%,0%,0%,0%,0.200%,0%,0.400%
2023-04-18 14:39:30,0%,0%,0%,0.400%,0.200%,0.200%,2.80%
2023-04-18 14:39:35,0%,0%,0%,0.200%,0.200%,0.400%,3.60%
2023-04-18 14:39:40,0%,0%,0%,0%,0%,0%,0.200%
2023-04-18 14:39:45,0%,0%,0%,0%,0%,0.200%,0.400%
2023-04-18 14:39:50,0%,0%,0%,1.80%,1.60%,2.40%,3.40%
2023-04-18 14:39:55,0%,0%,0%,2.20%,2.80%,2.60%,3.00%
2023-04-18 14:40:00,0%,0%,0%,0%,0.600%,0.200%,3.40%
2023-04-18 14:40:05,0%,0%,0%,2.00%,4.60%,2.20%,2.20%
2023-04-18 14:40:10,0%,0%,0%,0.200%,0.600%,0.400%,3.20%
2023-04-18 14:40:15,0%,0%,0%,2.00%,2.80%,2.20%,3.40%
2023-04-18 14:40:20,0%,0%,0%,0%,0%,0%,0.600%
2023-04-18 14:40:25,0%,0%,0%,0.200%,0.200%,0.400%,3.00%
2023-04-18 14:40:30,0%,0%,0%,0.600%,1.40%,2.40%,2.20%
2023-04-18 14:40:35,0%,0%,0%,0.600%,0.600%,0.400%,3.00%
2023-04-18 14:40:40,0%,0%,0%,1.20%,1.00%,1.80%,5.80%
2023-04-18 14:40:45,0%,0%,0%,1.20%,0.800%,1.20%,4.00%
2023-04-18 14:40:50,0%,0%,0%,0.200%,0.200%,0%,3.40%
2023-04-18 14:40:55,0%,0%,0%,1.40%,1.80%,2.40%,3.00%
2023-04-18 14:41:00,0%,0%,0%,1.00%,0.800%,0.600%,3.40%
2023-04-18 14:41:05,0%,0%,0%,1.20%,1.80%,1.20%,1.60%
2023-04-18 14:41:10,0%,0%,0%,0.600%,0%,0.400%,2.20%
2023-04-18 14:41:15,0%,0%,0%,0.400%,0.200%,0.400%,4.20%
2023-04-18 14:41:20,0%,0%,0%,0.400%,0.200%,0.200%,5.40%
2023-04-18 14:41:25,0%,0%,0%,0.200%,0.200%,0.400%,2.80%
2023-04-18 14:41:30,0%,0%,0%,1.20%,0.800%,1.00%,1.60%
2023-04-18 14:41:35,0%,0%,0%,0.800%,0.800%,1.00%,5.40%
2023-04-18 14:41:40,0%,0%,0%,0.400%,0.200%,0.200%,3.00%
2023-04-18 14:41:45,0%,0%,0%,0.400%,0.600%,0.200%,6.00%
2023-04-18 14:41:50,0%,0%,0%,1.00%,0.400%,0.800%,7.60%
2023-04-18 14:41:55,0%,0%,0%,0%,0.200%,0.200%,0%
2023-04-18 14:42:00,0%,0%,0%,1.60%,1.00%,2.00%,3.80%
2023-04-18 14:42:05,0%,0%,0%,2.00%,3.00%,2.80%,5.20%
2023-04-18 14:42:10,0%,0%,0%,0%,0%,0.400%,0.400%
2023-04-18 14:42:15,0%,0%,0%,0.400%,0.200%,0.200%,3.00%
2023-04-18 14:42:20,0%,0%,0%,0.400%,0%,0.400%,5.80%
2023-04-18 14:42:25,0%,0%,0%,1.80%,2.20%,2.40%,4.00%
2023-04-18 14:42:30,0%,0%,0%,0.400%,0.600%,0.800%,3.40%
2023-04-18 14:42:35,0%,0%,0%,0.200%,0.200%,0.200%,2.40%
2023-04-18 14:42:40,0%,0%,0%,1.000%,0.600%,1.20%,3.20%
2023-04-18 14:42:45,0%,0%,0%,1.00%,1.00%,1.80%,1.60%
2023-04-18 14:42:50,0%,0%,0%,0%,0.200%,0.200%,2.60%
2023-04-18 14:42:55,0%,0%,0%,0.800%,0.800%,1.20%,3.60%
2023-04-18 14:43:00,0%,0%,0%,0.200%,0.200%,0.200%,3.60%
2023-04-18 14:43:05,0%,0%,0%,0.800%,1.20%,1.60%,4.80%
2023-04-18 14:43:10,0%,0%,0%,1.60%,1.20%,1.40%,4.20%
2023-04-18 14:43:15,0%,0%,0%,0.400%,0.800%,1.00%,1.60%
2023-04-18 14:43:20,0%,0%,0%,1.60%,1.60%,1.80%,5%
2023-04-18 14:43:25,0%,0%,0%,1.20%,2.00%,2.80%,4.80%
2023-04-18 14:43:30,0%,0%,0%,0.400%,0.200%,0.400%,5.20%
2023-04-18 14:43:35,0%,0%,0%,0%,0%,0.400%,2.60%
2023-04-18 14:43:40,0%,0%,0%,0.400%,0.200%,0.600%,3.40%
2023-04-18 14:43:45,0%,0%,0%,0.400%,0.200%,0.400%,3.00%
2023-04-18 14:43:50,0%,0%,0%,2.00%,1.40%,3.20%,3.20%
2023-04-18 14:43:55,0%,0%,0%,0.200%,0%,0.200%,3.00%
2023-04-18 14:44:00,0%,0%,0%,2.00%,1.20%,2.80%,4.80%
2023-04-18 14:44:05,0%,0%,0%,0.400%,0.600%,1.20%,3.40%
2023-04-18 14:44:10,0%,0%,0%,0.800%,0.800%,0.800%,3.40%
2023-04-18 14:44:15,0%,0%,0%,0%,0.200%,0.200%,3.00%
2023-04-18 14:44:20,0%,0%,0%,2.00%,0.800%,2.60%,5.20%
2023-04-18 14:44:25,0%,0%,0%,1.20%,1.40%,1.00%,3.80%
2023-04-18 14:44:30,0%,0%,0%,2.00%,3.00%,2.20%,7.40%
2023-04-18 14:44:35,0%,0%,0%,0.400%,0.200%,0.400%,5.20%
2023-04-18 14:44:40,0%,0%,0%,0.400%,0%,0.600%,5.60%
2023-04-18 14:44:45,0%,0%,0%,0%,0.200%,0%,0.400%
2023-04-18 14:44:50,0%,0%,0%,0.600%,0.800%,2.00%,1.80%
2023-04-18 14:44:55,0%,0%,0%,0%,0.200%,0%,0.200%
2023-04-18 14:45:00,0%,0%,0%,0.400%,0.200%,0.400%,2.20%
2023-04-18 14:45:05,0%,0%,0%,4.60%,3.60%,3.40%,9.40%
2023-04-18 14:45:10,0%,0%,0%,5%,2.20%,4.20%,7.60%
2023-04-18 14:45:15,0%,0%,0%,5.60%,3.00%,3.80%,6.80%
2023-04-18 14:45:20,0%,0%,0%,4.80%,1.60%,3.40%,16.6%
2023-04-18 14:45:25,0%,0%,0%,5.60%,2.20%,4.60%,5.80%
2023-04-18 14:45:30,0%,0%,0%,4.20%,2.20%,4.00%,5.20%
2023-04-18 14:45:35,0%,0%,0%,5.40%,2.60%,4.20%,9.80%
2023-04-18 14:45:40,0%,0%,0%,5%,2.00%,2.60%,4.80%
2023-04-18 14:45:45,0%,0%,0%,4.00%,2.60%,4.20%,8.60%
2023-04-18 14:45:50,0%,0%,0%,3.40%,2.00%,3.60%,13.4%
2023-04-18 14:45:55,0%,0%,0%,5.60%,3.80%,5%,17.4%
2023-04-18 14:46:00,0%,0%,0%,6.40%,5.40%,4.80%,16.8%
2023-04-18 14:46:05,0%,0%,0%,5.20%,7.00%,4.60%,6.60%
2023-04-18 14:46:10,0%,0%,0%,5.40%,4.80%,3.20%,9.00%
2023-04-18 14:46:15,0%,0%,0%,5.60%,4.00%,5.80%,18.4%
2023-04-18 14:46:20,0%,0%,0%,5.20%,2.80%,4.00%,27.2%
2023-04-18 14:46:25,0%,0%,0%,7.00%,3.80%,4.80%,24.2%
2023-04-18 14:46:30,0%,0%,0%,4.40%,2.00%,4.40%,6.00%
2023-04-18 14:46:35,0%,0%,0%,7.00%,3.40%,7.40%,12.2%
2023-04-18 14:46:40,0%,0%,0%,1.000%,0.400%,1.60%,5.40%
2023-04-18 14:46:45,0%,0%,0%,0.800%,0.800%,2.20%,5.20%
2023-04-18 14:46:50,0%,0%,0%,3.80%,2.80%,3.60%,6.20%
2023-04-18 14:46:55,0%,0%,0%,1.80%,1.60%,2.20%,4.00%
2023-04-18 14:47:00,0%,0%,0%,1.00%,1.00%,2.00%,1.60%
2023-04-18 14:47:05,0%,0%,0%,0.400%,0.200%,0.200%,4.00%
2023-04-18 14:47:10,0%,0%,0%,2.00%,2.00%,4.00%,4.40%
2023-04-18 14:47:15,0%,0%,0%,0.600%,0.200%,0.800%,6.20%
2023-04-18 14:47:20,0%,0%,0%,0.200%,0.200%,0.200%,3.20%
2023-04-18 14:47:25,0%,0%,0%,0.200%,0.200%,0.200%,3.20%
2023-04-18 14:47:30,0%,0%,0%,0.400%,0.200%,0.200%,5.20%
2023-04-18 14:47:35,0%,0%,0%,2.40%,2.40%,4.00%,5.20%
2023-04-18 14:47:40,0%,0%,0%,1.000%,0.800%,2.00%,1.80%
2023-04-18 14:47:45,0%,0%,0%,0.200%,0.200%,0.200%,2.60%
2023-04-18 14:47:50,0%,0%,0%,1.20%,1.20%,2.20%,2.80%
2023-04-18 14:47:55,0%,0%,0%,1.20%,1.40%,2.40%,2.60%
2023-04-18 14:48:00,0%,0%,0%,0.600%,0.400%,1.00%,5.80%
2023-04-18 14:48:05,0%,0%,0%,0.800%,0.400%,0.800%,5.60%
2023-04-18 14:48:10,0%,0%,0%,0.400%,0.200%,0.400%,6.40%
2023-04-18 14:48:15,0%,0%,0%,1.000%,0.800%,1.20%,3.80%
2023-04-18 14:48:20,0.400%,0%,0%,0%,0.200%,0.600%,1.00%
2023-04-18 14:48:25,0%,0%,0%,0.400%,0.400%,0.400%,5.80%
2023-04-18 14:48:30,0%,0%,0%,3.20%,2.40%,4.00%,4.00%
2023-04-18 14:48:35,0%,0%,0%,0.400%,0.400%,1.20%,9.00%
2023-04-18 14:48:40,0%,0%,0%,0%,0.200%,0.200%,0.400%
2023-04-18 14:48:45,0%,0%,0%,2.60%,1.40%,2.80%,5.60%
2023-04-18 14:48:50,0%,0%,0%,1.60%,1.60%,2.60%,5.20%
2023-04-18 14:48:55,0.200%,0%,0%,0.600%,0.600%,1.00%,4.00%
2023-04-18 14:49:00,0%,0%,0%,3.20%,2.40%,3.80%,4.60%
2023-04-18 14:49:05,0%,0%,0%,3.20%,4.00%,4.80%,4.20%
2023-04-18 14:49:10,0%,0%,0%,2.40%,3.00%,4.00%,6.40%
2023-04-18 14:49:15,0%,0%,0%,2.60%,3.00%,4.00%,4.00%
2023-04-18 14:49:20,0%,0%,0%,1.40%,0.800%,2.20%,6.80%
2023-04-18 14:49:25,0%,0%,0%,3.00%,1.80%,2.80%,6.00%
2023-04-18 14:49:30,0%,0%,0%,1.60%,1.60%,2.60%,1.80%
2023-04-18 14:49:35,0%,0%,0%,0.200%,0.600%,0.400%,3.00%
2023-04-18 14:49:40,0%,0%,0%,4.60%,2.40%,5.40%,4.20%
2023-04-18 14:49:45,0%,0%,0%,1.80%,1.40%,1.80%,2.40%
2023-04-18 14:49:50,0%,0%,0%,2.60%,2.00%,3.40%,3.20%
2023-04-18 14:49:55,0%,0%,0%,1.80%,1.60%,2.00%,4.20%
2023-04-18 14:50:00,0%,0%,0%,0.200%,0.200%,0.200%,2.80%
2023-04-18 14:50:05,0%,0%,0%,1.60%,3.40%,3.40%,8.80%
2023-04-18 14:50:10,0%,0%,0%,2.80%,4.40%,3.80%,5.40%
2023-04-18 14:50:15,0%,0%,0%,0.200%,0.200%,0.400%,2.20%
2023-04-18 14:50:20,0%,0%,0%,0.600%,0.600%,0.600%,3.20%
2023-04-18 14:50:25,0%,0%,0%,2.80%,4.00%,4.40%,7.20%
2023-04-18 14:50:30,0%,0%,0%,4.00%,4.20%,4.40%,15.6%
2023-04-18 14:50:35,0%,0%,0%,8.60%,5.60%,8.00%,18.8%
2023-04-18 14:50:40,0%,0%,0%,4.20%,3.00%,4.60%,7.80%
2023-04-18 14:50:45,0%,0%,0%,3.60%,3.60%,4.20%,6.40%
2023-04-18 14:50:50,0%,0%,0%,4.40%,3.40%,5.40%,8.60%
2023-04-18 14:50:55,0%,0%,0%,4.60%,3.00%,4.00%,6.80%
2023-04-18 14:51:00,0%,0%,0%,4.80%,2.60%,4.80%,9.00%
2023-04-18 14:51:05,0%,0%,0%,8.20%,4.60%,5.40%,9.40%
2023-04-18 14:51:10,0%,0%,0%,5.40%,2.20%,5.20%,6.80%
2023-04-18 14:51:15,0%,0%,0%,4.20%,2.00%,3.60%,5.80%
2023-04-18 14:51:20,0%,0%,0%,5.60%,2.60%,5.80%,11.4%
2023-04-18 14:51:25,0%,0%,0%,3.40%,2.00%,2.80%,5%
2023-04-18 14:51:30,0%,0%,0%,4.40%,3.20%,4.60%,16.2%
2023-04-18 14:51:35,0%,0%,0%,4.60%,2.00%,5.20%,6.00%
2023-04-18 14:51:40,0%,0%,0%,3.60%,2.00%,4.20%,6.40%
2023-04-18 14:51:45,0%,0%,0%,6.80%,1.60%,5.60%,20%
2023-04-18 14:51:50,0%,0%,0%,6.60%,2.60%,6.00%,9.60%
2023-04-18 14:51:55,0%,0%,0%,7.40%,2.60%,6.00%,6.60%
2023-04-18 14:52:00,0%,0%,0%,4.80%,2.00%,5.20%,10.6%
2023-04-18 14:52:05,0%,0%,0%,5.80%,3.20%,6.60%,15.2%
2023-04-18 14:52:10,0%,0%,0%,4.20%,2.40%,5.40%,5.80%
2023-04-18 14:52:15,0%,0%,0%,6.80%,3.40%,4.60%,6.40%
2023-04-18 14:52:20,0%,0%,0%,5.80%,2.20%,5.80%,10.4%
2023-04-18 14:52:25,0%,0%,0%,5.20%,2.20%,5.80%,7.20%
2023-04-18 14:52:30,0%,0%,0%,5.20%,2.80%,5%,7.80%
2023-04-18 14:52:35,0%,0%,0%,5%,2.60%,5.80%,8.40%
2023-04-18 14:52:40,0%,0%,0%,5.20%,2.20%,4.40%,12.0%
2023-04-18 14:52:45,0%,0%,0%,5.20%,2.00%,5.20%,18.6%
2023-04-18 14:52:50,0%,0%,0%,6.60%,1.40%,6.40%,13.2%
2023-04-18 14:52:55,0%,0%,0%,4.40%,4.00%,5.60%,13.0%
2023-04-18 14:53:00,0%,0%,0%,5.40%,4.20%,6.80%,14.0%
2023-04-18 14:53:05,0%,0%,0%,5.20%,4.00%,6.20%,11.4%
2023-04-18 14:53:10,0%,0%,0%,6.60%,3.00%,8.00%,12.8%
2023-04-18 14:53:15,0%,0%,0%,4.60%,3.40%,5.60%,15.2%
2023-04-18 14:53:20,0%,0%,0%,2.00%,1.20%,2.80%,6.80%
2023-04-18 14:53:25,0%,0%,0%,4.20%,5.20%,5%,15.8%
2023-04-18 14:53:30,0%,0%,0%,4.20%,3.80%,6.60%,21.8%
2023-04-18 14:53:35,0%,0%,0%,7.40%,4.60%,7.40%,10.6%
2023-04-18 14:53:40,0%,0%,0%,6.80%,3.80%,6.80%,19.2%
2023-04-18 14:53:45,0%,0%,0%,6.80%,5.80%,5.60%,15.6%
2023-04-18 14:53:50,0%,0%,0%,4.20%,2.00%,4.20%,15.8%
2023-04-18 14:53:55,0%,0%,0%,3.00%,1.80%,4.40%,15%
2023-04-18 14:54:00,0%,0%,0%,4.80%,3.40%,6.80%,15.6%
2023-04-18 14:54:05,0%,0%,0%,3.40%,2.40%,4.20%,15.6%
2023-04-18 14:54:10,0%,0%,0%,2.20%,1.60%,2.40%,3.80%
2023-04-18 14:54:15,0%,0%,0%,3.40%,2.20%,3.00%,19.8%
2023-04-18 14:54:20,0%,0%,0%,4.80%,2.20%,5%,15.6%
2023-04-18 14:54:25,0%,0%,0%,2.80%,2.60%,3.80%,6.80%
2023-04-18 14:54:30,0%,0%,0%,3.80%,2.20%,4.60%,16.6%
2023-04-18 14:54:35,0%,0%,0%,5.80%,5.20%,6.20%,13.6%
2023-04-18 14:54:40,0%,0%,0%,4.20%,2.00%,4.60%,13.6%
2023-04-18 14:54:45,0%,0%,0%,3.40%,2.60%,5.60%,14.8%
2023-04-18 14:54:50,0%,0%,0%,1.40%,0.600%,1.60%,8.00%
2023-04-18 14:54:55,0%,0%,0%,10%,7.40%,7.80%,14.0%
2023-04-18 14:55:00,0%,0%,0%,7.80%,7.80%,6.40%,17.8%
2023-04-18 14:55:05,0%,0%,0%,8.00%,8.80%,5.80%,9.00%
2023-04-18 14:55:10,0%,0%,0%,8.00%,4.80%,7.20%,13.0%
2023-04-18 14:55:15,0%,0%,0%,6.80%,6.80%,6.00%,17.2%
2023-04-18 14:55:20,0%,0%,0%,4.00%,3.80%,4.80%,14.0%
2023-04-18 14:55:25,0%,0%,0%,6.60%,5%,6.60%,15%
2023-04-18 14:55:30,0%,0%,0%,5.40%,3.20%,5.80%,16.4%
2023-04-18 14:55:35,0%,0%,0%,3.60%,3.40%,4.80%,13.8%
2023-04-18 14:55:40,0%,0%,0%,5.20%,2.00%,6.00%,17.4%
2023-04-18 14:55:45,0%,0%,0%,3.00%,3.00%,3.20%,18.0%
2023-04-18 14:55:50,0%,0%,0%,2.20%,1.00%,1.80%,18.6%
2023-04-18 14:55:55,0%,0%,0%,2.80%,2.80%,4.00%,16.0%
2023-04-18 14:56:00,0%,0%,0%,5.60%,3.20%,6.60%,15.2%
2023-04-18 14:56:05,0%,0%,0%,3.20%,3.00%,4.20%,8.20%
2023-04-18 14:56:10,0%,0%,0%,3.20%,1.80%,3.00%,14.6%
2023-04-18 14:56:15,0%,0%,0%,2.80%,0.800%,3.00%,10.4%
2023-04-18 14:56:20,0%,0%,0%,3.80%,1.60%,4.80%,10.4%
2023-04-18 14:56:25,0%,0%,0%,4.80%,3.20%,5%,15.6%
2023-04-18 14:56:30,0%,0%,0%,4.20%,3.00%,5.20%,18.2%
2023-04-18 14:56:35,0%,0%,0%,4.40%,4.40%,4.60%,8.20%
2023-04-18 14:56:40,0%,0%,0%,5.40%,3.20%,6.00%,16.8%
2023-04-18 14:56:45,0%,0%,0%,3.00%,1.80%,3.60%,11.2%
2023-04-18 14:56:50,0%,0%,0%,3.60%,2.40%,3.60%,9.60%
2023-04-18 14:56:55,0%,0%,0%,7.60%,5.20%,6.80%,19.8%
2023-04-18 14:57:00,0%,0%,0%,2.20%,2.00%,3.20%,13.4%
2023-04-18 14:57:05,0%,0%,0%,0.600%,0.600%,0.400%,3.20%
2023-04-18 14:57:10,0%,0%,0%,6.20%,2.80%,6.40%,24.4%
2023-04-18 14:57:15,0%,0%,0%,5%,3.40%,5.60%,11.8%
2023-04-18 14:57:20,0%,0%,0%,3.80%,3.40%,4.00%,7.60%
2023-04-18 14:57:25,0%,0%,0%,6.20%,4.40%,5.80%,10.2%
2023-04-18 14:57:30,0%,0%,0%,5%,2.20%,3.80%,10%
2023-04-18 14:57:35,0%,0%,0%,5%,3.40%,4.20%,25.6%
2023-04-18 14:57:40,0%,0%,0%,3.00%,2.20%,3.20%,19.6%
2023-04-18 14:57:45,0%,0%,0%,6.20%,4.80%,6.60%,17.8%
2023-04-18 14:57:50,0%,0%,0%,3.80%,2.20%,4.20%,15%
2023-04-18 14:57:55,0%,0%,0%,6.60%,4.00%,5.40%,21.2%
2023-04-18 14:58:00,0%,0%,0%,7.80%,5.80%,7.60%,17.4%
2023-04-18 14:58:05,0%,0%,0%,4.60%,5.40%,6.40%,11.4%
2023-04-18 14:58:10,0%,0%,0%,6.40%,3.00%,5.60%,10.6%
2023-04-18 14:58:15,0%,0%,0%,5.60%,4.80%,6.20%,14.2%
2023-04-18 14:58:20,0%,0%,0%,4.20%,2.40%,4.60%,13.0%
2023-04-18 14:58:25,0%,0%,0%,6.40%,4.60%,5.60%,15.4%
2023-04-18 14:58:30,0%,0%,0%,7.60%,3.60%,5.20%,18.6%
2023-04-18 14:58:35,0%,0%,0%,5%,3.00%,4.60%,22.2%
2023-04-18 14:58:40,0%,0%,0%,7.40%,3.40%,5.60%,17.6%
2023-04-18 14:58:45,0%,0%,0%,5.80%,4.00%,7.20%,17.2%
2023-04-18 14:58:50,0%,0%,0%,5%,4.00%,5.60%,15.4%
2023-04-18 14:58:55,0%,0%,0%,5%,3.40%,5%,21.4%
2023-04-18 14:59:00,0%,0%,0%,5.20%,3.00%,7.00%,16.8%
2023-04-18 14:59:05,0%,0%,0%,5.20%,5.40%,5%,19.0%
2023-04-18 14:59:10,0%,0%,0%,6.20%,4.20%,7.40%,22.4%
2023-04-18 14:59:15,0%,0%,0%,6.20%,5.20%,4.80%,10.2%
2023-04-18 14:59:20,0%,0%,0%,6.60%,2.20%,6.40%,24.4%
2023-04-18 14:59:25,0%,0%,0%,5.60%,3.20%,5%,13.8%
2023-04-18 14:59:30,0%,0%,0%,6.60%,3.40%,5.60%,20%
2023-04-18 14:59:35,0%,0%,0%,8.00%,7.20%,4.80%,21.4%
2023-04-18 14:59:40,0%,0%,0%,7.20%,4.80%,4.60%,6.40%
2023-04-18 14:59:45,0%,0%,0%,5.80%,3.80%,5.80%,29.2%
2023-04-18 14:59:50,0%,0%,0%,5.40%,3.00%,7.20%,12.2%
2023-04-18 14:59:55,0%,0%,0%,6.60%,3.80%,8.00%,24.6%
2023-04-18 15:00:00,0%,0%,0%,6.80%,3.00%,6.00%,21.0%
2023-04-18 15:00:05,0%,0%,0%,4.60%,7.80%,3.80%,9.00%
2023-04-18 15:00:10,0%,0%,0%,4.40%,3.60%,4.00%,5.20%
2023-04-18 15:00:15,0%,0%,0%,5.40%,3.00%,3.80%,9.20%
2023-04-18 15:00:20,0%,0%,0%,5.40%,4.00%,3.80%,6.60%
2023-04-18 15:00:25,0%,0%,0%,6.00%,4.40%,4.20%,15.6%
2023-04-18 15:00:30,0%,0%,0%,2.40%,3.40%,3.40%,6.00%
2023-04-18 15:00:35,0%,0%,0%,0%,0%,0.200%,0.200%
2023-04-18 15:00:40,0%,0%,0%,1.00%,0.600%,0.800%,3.20%
2023-04-18 15:00:45,0%,0%,0%,0.400%,0.600%,1.00%,4.00%
2023-04-18 15:00:50,0%,0%,0%,2.20%,1.80%,2.60%,5.60%
2023-04-18 15:00:55,0%,0%,0%,2.80%,3.40%,3.40%,4.20%
2023-04-18 15:01:00,0%,0%,0%,2.60%,2.40%,1.80%,7.20%
2023-04-18 15:01:05,0%,0%,0%,0.400%,1.20%,0.800%,3.80%
2023-04-18 15:01:10,0%,0%,0%,0.200%,0.400%,0.600%,2.60%
2023-04-18 15:01:15,0%,0%,0%,0.400%,0.400%,0.400%,3.40%
2023-04-18 15:01:20,0%,0%,0%,0.600%,0.600%,1.20%,6.20%
2023-04-18 15:01:25,0%,0%,0%,0.200%,0.600%,0.400%,2.80%
2023-04-18 15:01:30,0%,0%,0%,1.20%,2.00%,2.20%,5.20%
2023-04-18 15:01:35,0%,0%,0%,1.80%,2.40%,1.80%,10%
2023-04-18 15:01:40,0%,0%,0%,0.400%,0%,0.400%,3.00%
2023-04-18 15:01:45,0%,0%,0%,0.600%,1.00%,1.00%,5.40%
2023-04-18 15:01:50,0%,0%,0%,1.000%,0.400%,1.40%,4.20%
2023-04-18 15:01:55,0%,0%,0%,0%,0.200%,0.200%,3.20%
2023-04-18 15:02:00,0%,0%,0%,1.60%,1.80%,1.60%,2.00%
2023-04-18 15:02:05,0%,0%,0%,3.00%,4.40%,3.80%,4.20%
2023-04-18 15:02:10,0%,0%,0%,2.40%,2.20%,3.80%,5.40%
2023-04-18 15:02:15,0%,0%,0%,1.60%,1.60%,2.40%,6.80%
2023-04-18 15:02:20,0%,0%,0%,1.20%,1.20%,1.60%,7.80%
2023-04-18 15:02:25,0%,0%,0%,1.40%,1.80%,2.00%,4.20%
2023-04-18 15:02:30,0%,0%,0%,3.80%,3.40%,3.80%,5.40%
2023-04-18 15:02:35,0%,0%,0%,1.80%,2.20%,1.60%,5.40%
2023-04-18 15:02:40,0%,0%,0%,1.80%,2.60%,2.80%,8.40%
2023-04-18 15:02:45,0%,0%,0%,2.20%,3.00%,3.20%,6.20%
2023-04-18 15:02:50,0%,0%,0%,1.20%,1.80%,1.60%,1.40%
2023-04-18 15:02:55,0%,0%,0%,2.00%,2.20%,1.60%,1.60%
2023-04-18 15:03:00,0%,0%,0%,1.80%,2.80%,3.00%,4.40%
2023-04-18 15:03:05,0%,0%,0%,0.600%,0.600%,1.00%,5.60%
2023-04-18 15:03:10,0%,0%,0%,1.80%,2.40%,2.00%,4.40%
2023-04-18 15:03:15,0%,0%,0%,2.80%,3.20%,4.00%,4.40%
2023-04-18 15:03:20,0%,0%,0%,1.000%,1.20%,1.60%,2.60%
2023-04-18 15:03:25,0%,0%,0%,0.600%,0.400%,0.800%,6.20%
2023-04-18 15:03:30,0%,0%,0%,0.600%,0.400%,0.600%,2.80%
2023-04-18 15:03:35,0%,0%,0%,1.80%,1.40%,2.20%,7.60%
2023-04-18 15:03:40,0%,0%,0%,0%,0%,0.400%,3.80%
2023-04-18 15:03:45,0%,0%,0%,1.60%,1.20%,1.20%,3.40%
2023-04-18 15:03:50,0%,0%,0%,0.600%,0.400%,1.00%,3.40%
2023-04-18 15:03:55,0%,0%,0%,1.00%,0.800%,2.40%,2.20%
2023-04-18 15:04:00,0%,0%,0%,2.00%,2.40%,3.00%,4.60%
2023-04-18 15:04:05,0%,0%,0%,1.000%,0.800%,0.800%,5.40%
2023-04-18 15:04:10,0%,0%,0%,1.60%,1.60%,1.80%,3.00%
2023-04-18 15:04:15,0%,0%,0%,3.20%,4.20%,2.80%,5.80%
2023-04-18 15:04:20,0%,0%,0%,2.00%,1.60%,2.00%,7.80%
2023-04-18 15:04:25,0%,0%,0%,2.60%,2.40%,3.60%,4.20%
2023-04-18 15:04:30,0%,0%,0%,0.400%,0%,0.400%,6.20%
2023-04-18 15:04:35,0%,0%,0%,1.40%,1.60%,1.40%,2.80%
2023-04-18 15:04:40,0%,0%,0%,1.40%,1.60%,2.00%,2.00%
2023-04-18 15:04:45,0%,0%,0%,0.600%,0.400%,0.600%,5.80%
2023-04-18 15:04:50,0%,0%,0%,0.200%,0.200%,0.600%,5%
2023-04-18 15:04:55,0%,0%,0%,1.80%,1.80%,1.80%,3.80%
2023-04-18 15:05:00,0%,0%,0%,1.40%,1.00%,1.40%,7.20%
2023-04-18 15:05:05,0%,0%,0%,0.600%,0.400%,0.400%,5.60%
2023-04-18 15:05:10,0%,0%,0%,1.00%,1.00%,1.20%,4.20%
2023-04-18 15:05:15,0%,0%,0%,2.20%,1.40%,2.60%,4.80%
